# %ECSV 0.9
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: wave, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt wave
58888.252084215 2458888.753034453 1.8658655940089375 1.8658655940089375 0.0 0.0 0.0 7586448.371545622 338177.07655200805 1.3875
58888.253380509996 2458888.7543307883 3.7325303920079023 3.7325303920079023 0.0 0.0 1.0 7632945.049921313 340215.453736385 1.3875
58888.25467699 2458888.755627308 5.5994615983217955 5.5994615983217955 0.0 0.0 0.0 7643375.884263392 340664.1064825125 1.3875
58888.255973105 2458888.756923462 7.465867196442559 7.465867196442559 0.0 0.0 1.0 7664861.462993611 341622.7221231029 1.3875
58888.2572694 2458888.7582197953 9.332531994441524 9.332531994441524 0.0 0.0 0.0 7667801.315722766 341729.51511124364 1.3875
58888.258565694996 2458888.7595161274 11.199196792440489 11.199196792440489 0.0 0.0 1.0 7681428.183258918 342345.9418836199 1.3875
58888.259861989995 2458888.7608124586 13.065861590439454 13.065861590439454 0.0 0.0 0.0 7682008.873204091 342350.598530707 1.3875
58888.261158285 2458888.7621087884 14.932526398915797 14.932526398915797 0.0 0.0 1.0 7691365.3543621525 342766.2293199062 1.3875
58888.262454585 2458888.763405122 16.79919839487411 16.79919839487411 0.0 0.0 0.0 7689470.630707114 342675.39195742476 1.3875
58888.263750879996 2458888.7647014484 18.665863192873076 18.665863192873076 0.0 0.0 1.0 7697161.483234109 343019.36760243954 1.3875
58888.265047175 2458888.765997773 20.53252800134942 20.53252800134942 0.0 0.0 0.0 7694740.121087717 342903.3622610793 1.3875
58888.266343475 2458888.7672941014 22.399199997307733 22.399199997307733 0.0 0.0 1.0 7701218.949508461 343194.44331260555 1.3875
58888.26763977 2458888.7685904233 24.265864795306697 24.265864795306697 0.0 0.0 0.0 7699514.508931306 343112.6498678825 1.3875
58888.268936065 2458888.7698867433 26.132529593305662 26.132529593305662 0.0 0.0 1.0 7704825.808604561 343363.95583422924 1.3875
58888.270232359995 2458888.7711830614 27.999194391304627 27.999194391304627 0.0 0.0 0.0 7702214.970143005 343229.1579273278 1.3875
58888.27152866 2458888.772479383 29.86586639774032 29.86586639774032 0.0 0.0 1.0 7705146.142908537 343367.0234438579 1.3875
58888.272824955 2458888.773775698 31.732531195739284 31.732531195739284 0.0 0.0 0.0 7702623.2533840705 343246.2994434124 1.3875
58888.274121434995 2458888.7750721965 33.5994623915758 33.5994623915758 0.0 0.0 1.0 7707259.237774898 343470.80583736877 1.3875
58888.275417545 2458888.776368324 35.46586080221459 35.46586080221459 0.0 0.0 0.0 7704560.447123638 343331.34404017316 1.3875
58888.276713845 2458888.77766464 37.332532798172906 37.332532798172906 0.0 0.0 1.0 7707411.900376125 343464.5918654399 1.3875
58888.27801014 2458888.7789609507 39.19919759617187 39.19919759617187 0.0 0.0 0.0 7705273.971238808 343364.2109696415 1.3875
58888.279306435 2458888.78025726 41.065862394170836 41.065862394170836 0.0 0.0 1.0 7709882.296199721 343585.884258517 1.3875
58888.280602735 2458888.7815535734 42.93253440060653 42.93253440060653 0.0 0.0 0.0 7707251.386813926 343448.55827884324 1.3875
58888.28189903 2458888.782849882 44.79919919860549 44.79919919860549 0.0 0.0 1.0 7707829.165324392 343483.147523585 1.3875
58888.283195325 2458888.78414619 46.66586399660446 46.66586399660446 0.0 0.0 0.0 7707140.026386505 343445.3462019141 1.3875
58888.28449162 2458888.7854424976 48.53252879460342 48.53252879460342 0.0 0.0 1.0 7710540.682766158 343613.9602428982 1.3875
58888.318183845 2458888.8191354494 97.04933279310353 1.866132002323866 0.0 1.0 0.0 7692378.231041218 342803.83032381994 1.3875
58888.319480139995 2458888.8204317843 98.9159975911025 3.7327968003228307 0.0 1.0 1.0 7700279.050731433 343170.39258411666 1.3875
58888.320776435 2458888.821728119 100.78266239957884 5.599461608799174 0.0 1.0 0.0 7699220.642466095 343103.45536570245 1.3875
58888.322072735 2458888.8230244583 102.64933439553715 7.466133604757488 0.0 1.0 1.0 7704035.970576021 343332.7097181889 1.3875
58888.32336903 2458888.8243207913 104.51599919353612 9.332798402756453 0.0 1.0 0.0 7700814.503732975 343170.3248732748 1.3875
58888.324665325 2458888.825617124 106.38266400201246 11.199463211232796 0.0 1.0 1.0 7706292.228902691 343432.13140131044 1.3875
58888.32596162 2458888.826913455 108.24932880001143 13.066128009231761 0.0 1.0 0.0 7703682.72113929 343296.34442599525 1.3875
58888.32725773 2458888.8282095995 110.11572720017284 14.932526409393176 0.0 1.0 1.0 7707693.425491064 343492.68768672436 1.3875
58888.328554215 2458888.8295061174 111.9826655939687 16.79946480318904 0.0 1.0 0.0 7704560.479653942 343333.03679585404 1.3875
58888.329850509996 2458888.830802444 113.84933039196767 18.666129601188004 0.0 1.0 1.0 7708892.55161795 343543.32826270757 1.3875
58888.331146805 2458888.8320987695 115.71599520044401 20.532794409664348 0.0 1.0 0.0 7706412.325505708 343416.0733023396 1.3875
58888.332443105 2458888.833395098 117.58266719640233 22.39946640562266 0.0 1.0 1.0 7708617.712706832 343519.04287838045 1.3875
58888.3337394 2458888.8346914193 119.44933199440129 24.266131203621626 0.0 1.0 0.0 7706258.773354776 343407.17297510465 1.3875
58888.335035694996 2458888.8359877393 121.31599679240026 26.13279600162059 0.0 1.0 1.0 7709339.236674933 343562.17457577016 1.3875
58888.336331989995 2458888.837284058 123.18266159039922 27.999460799619555 0.0 1.0 0.0 7705034.154620665 343353.12029565824 1.3875
58888.337628099995 2458888.8385801897 125.04905999056064 29.86585919978097 0.0 1.0 1.0 7708338.093117424 343506.54210292635 1.3875
58888.338924585 2458888.8398766946 126.91599839483388 31.732797604054213 0.0 1.0 0.0 7705778.769799451 343384.2524032894 1.3875
58888.340220879996 2458888.841173008 128.78266319283284 33.59946240205318 0.0 1.0 1.0 7708774.412299031 343538.2319142429 1.3875
58888.341517175 2458888.842469321 130.6493280013092 35.46612721052952 0.0 1.0 0.0 7706329.884774569 343409.9294352924 1.3875
58888.34281329 2458888.8437654525 132.51573359942995 37.332532808650285 0.0 1.0 1.0 7707688.09755888 343478.35936902853 1.3875
58888.34410977 2458888.845061947 134.38266479526646 39.1994640044868 0.0 1.0 0.0 7705330.874503283 343364.69767517626 1.3875
58888.345406065 2458888.8463582564 136.24932959326543 41.066128802485764 0.0 1.0 1.0 7707805.729880157 343482.4540428136 1.3875
58888.346702359995 2458888.8476545657 138.1159943912644 42.93279360048473 0.0 1.0 0.0 7705408.536579338 343368.5477421866 1.3875
58888.34799866 2458888.8489508787 139.9826663977001 44.79946560692042 0.0 1.0 1.0 7708368.338011422 343519.97064622096 1.3875
58888.349294955 2458888.8502471866 141.84933119569905 46.666130404919386 0.0 1.0 0.0 7705361.881702199 343367.98113886674 1.3875
58888.35059125 2458888.8515434945 143.71599599369802 48.53279520291835 0.0 1.0 1.0 7708257.26699322 343513.989019419 1.3875
58888.384294955 2458888.8852479253 192.2493312007282 1.866132002323866 0.0 2.0 0.0 7685707.034932059 342510.1198838579 1.3875
