# %ECSV 0.9
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: wave, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt wave
58888.252084215 2458888.753034453 1.8658655940089375 1.8658655940089375 0.0 0.0 0.0 7737072.180956757 344456.98037003796 1.2825
58888.253380509996 2458888.7543307883 3.7325303920079023 3.7325303920079023 0.0 0.0 1.0 7783652.3156417115 346498.86056355794 1.2825
58888.25467699 2458888.755627308 5.5994615983217955 5.5994615983217955 0.0 0.0 0.0 7794355.458059254 346956.9322729871 1.2825
58888.255973105 2458888.756923462 7.465867196442559 7.465867196442559 0.0 0.0 1.0 7816530.003326717 347945.5712499749 1.2825
58888.2572694 2458888.7582197953 9.332531994441524 9.332531994441524 0.0 0.0 0.0 7819469.376521999 348049.90053423424 1.2825
58888.258565694996 2458888.7595161274 11.199196792440489 11.199196792440489 0.0 0.0 1.0 7832083.030811115 348624.6162563031 1.2825
58888.259861989995 2458888.7608124586 13.065861590439454 13.065861590439454 0.0 0.0 0.0 7832661.399797871 348628.7390404209 1.2825
58888.261158285 2458888.7621087884 14.932526398915797 14.932526398915797 0.0 0.0 1.0 7840933.029225144 348996.4074862399 1.2825
58888.262454585 2458888.763405122 16.79919839487411 16.79919839487411 0.0 0.0 0.0 7840958.491857895 348989.54333879356 1.2825
58888.263750879996 2458888.7647014484 18.665863192873076 18.665863192873076 0.0 0.0 1.0 7846947.057000422 349258.3341668745 1.2825
58888.265047175 2458888.765997773 20.53252800134942 20.53252800134942 0.0 0.0 0.0 7846096.58691611 349212.26788547914 1.2825
58888.266343475 2458888.7672941014 22.399199997307733 22.399199997307733 0.0 0.0 1.0 7852096.388467073 349483.06240023667 1.2825
58888.26763977 2458888.7685904233 24.265864795306697 24.265864795306697 0.0 0.0 0.0 7849923.258825736 349378.644681059 1.2825
58888.268936065 2458888.7698867433 26.132529593305662 26.132529593305662 0.0 0.0 1.0 7854882.220706216 349615.1049821717 1.2825
