# %ECSV 0.9
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: wave, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt wave
58888.252084215 2458888.753034453 1.8658655940089375 1.8658655940089375 0.0 0.0 0.0 6564807.226609554 293501.8263963847 1.1775
58888.253380509996 2458888.7543307883 3.7325303920079023 3.7325303920079023 0.0 0.0 1.0 6606133.401319814 295316.33754888945 1.1775
58888.25467699 2458888.755627308 5.5994615983217955 5.5994615983217955 0.0 0.0 0.0 6616936.218114181 295780.51801097015 1.1775
58888.255973105 2458888.756923462 7.465867196442559 7.465867196442559 0.0 0.0 1.0 6634806.05314062 296579.1328508676 1.1775
58888.2572694 2458888.7582197953 9.332531994441524 9.332531994441524 0.0 0.0 0.0 6637727.027224696 296687.78930798604 1.1775
58888.258565694996 2458888.7595161274 11.199196792440489 11.199196792440489 0.0 0.0 1.0 6647837.251856717 297149.2729660161 1.1775
58888.259861989995 2458888.7608124586 13.065861590439454 13.065861590439454 0.0 0.0 0.0 6649968.145851282 297221.9696673346 1.1775
58888.261158285 2458888.7621087884 14.932526398915797 14.932526398915797 0.0 0.0 1.0 6659694.313387715 297654.59322138125 1.1775
58888.262454585 2458888.763405122 16.79919839487411 16.79919839487411 0.0 0.0 0.0 6659056.189636083 297617.31844908465 1.1775
58888.263750879996 2458888.7647014484 18.665863192873076 18.665863192873076 0.0 0.0 1.0 6663687.579209743 297827.7821637118 1.1775
58888.265047175 2458888.765997773 20.53252800134942 20.53252800134942 0.0 0.0 0.0 6662795.485319945 297780.5949151005 1.1775
58888.266343475 2458888.7672941014 22.399199997307733 22.399199997307733 0.0 0.0 1.0 6667597.978303802 297998.4512953764 1.1775
58888.26763977 2458888.7685904233 24.265864795306697 24.265864795306697 0.0 0.0 0.0 6666735.93082554 297952.93020496314 1.1775
58888.268936065 2458888.7698867433 26.132529593305662 26.132529593305662 0.0 0.0 1.0 6671294.2932221545 298169.1582812452 1.1775
58888.270232359995 2458888.7711830614 27.999194391304627 27.999194391304627 0.0 0.0 0.0 6670240.172986752 298105.15489372285 1.1775
58888.27152866 2458888.772479383 29.86586639774032 29.86586639774032 0.0 0.0 1.0 6673163.416358898 298240.64657823514 1.1775
58888.272824955 2458888.773775698 31.732531195739284 31.732531195739284 0.0 0.0 0.0 6671136.635941359 298143.60126512713 1.1775
58888.274121434995 2458888.7750721965 33.5994623915758 33.5994623915758 0.0 0.0 1.0 6675401.700786369 298350.35691619565 1.1775
58888.275417545 2458888.776368324 35.46586080221459 35.46586080221459 0.0 0.0 0.0 6674493.83711962 298290.7502579818 1.1775
58888.276713845 2458888.77766464 37.332532798172906 37.332532798172906 0.0 0.0 1.0 6675266.507518684 298331.7955815415 1.1775
58888.27801014 2458888.7789609507 39.19919759617187 39.19919759617187 0.0 0.0 0.0 6673253.29835856 298236.586573506 1.1775
58888.279306435 2458888.78025726 41.065862394170836 41.065862394170836 0.0 0.0 1.0 6676541.9376383815 298397.6221182128 1.1775
58888.280602735 2458888.7815535734 42.93253440060653 42.93253440060653 0.0 0.0 0.0 6675212.680052816 298320.95542576606 1.1775
58888.28189903 2458888.782849882 44.79919919860549 44.79919919860549 0.0 0.0 1.0 6676708.041187997 298394.84983501787 1.1775
58888.283195325 2458888.78414619 46.66586399660446 46.66586399660446 0.0 0.0 0.0 6675897.174314621 298351.9510699648 1.1775
58888.28449162 2458888.7854424976 48.53252879460342 48.53252879460342 0.0 0.0 1.0 6678246.150448243 298473.24905068567 1.1775
58888.318183845 2458888.8191354494 97.04933279310353 1.866132002323866 0.0 1.0 0.0 6662271.939423273 297758.3928807073 1.1775
58888.319480139995 2458888.8204317843 98.9159975911025 3.7327968003228307 0.0 1.0 1.0 6668981.251728407 298071.9177233013 1.1775
58888.320776435 2458888.821728119 100.78266239957884 5.599461608799174 0.0 1.0 0.0 6667982.983349345 298011.24608922994 1.1775
58888.322072735 2458888.8230244583 102.64933439553715 7.466133604757488 0.0 1.0 1.0 6672177.783491938 298210.6757489116 1.1775
