# %ECSV 0.9
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: wave, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt wave
58888.252084215 2458888.753034453 1.8658655940089375 1.8658655940089375 0.0 0.0 0.0 7359110.88495428 721490.3307772878 1.4829545454545454
58888.253380509996 2458888.7543307883 3.7325303920079023 3.7325303920079023 0.0 0.0 1.0 7398758.179799081 725321.1139476082 1.4829545454545454
58888.25467699 2458888.755627308 5.5994615983217955 5.5994615983217955 0.0 0.0 0.0 7416355.778271802 726989.3855232496 1.4829545454545454
58888.255973105 2458888.756923462 7.465867196442559 7.465867196442559 0.0 0.0 1.0 7430745.818430766 728423.6919828163 1.4829545454545454
58888.2572694 2458888.7582197953 9.332531994441524 9.332531994441524 0.0 0.0 0.0 7441010.275175677 729351.7800653615 1.4829545454545454
58888.258565694996 2458888.7595161274 11.199196792440489 11.199196792440489 0.0 0.0 1.0 7447932.31299627 730072.956087021 1.4829545454545454
58888.259861989995 2458888.7608124586 13.065861590439454 13.065861590439454 0.0 0.0 0.0 7454316.673425927 730631.867688268 1.4829545454545454
58888.261158285 2458888.7621087884 14.932526398915797 14.932526398915797 0.0 0.0 1.0 7456879.5863192305 730899.6039895474 1.4829545454545454
58888.262454585 2458888.763405122 16.79919839487411 16.79919839487411 0.0 0.0 0.0 7462498.037313589 731416.0485962299 1.4829545454545454
58888.263750879996 2458888.7647014484 18.665863192873076 18.665863192873076 0.0 0.0 1.0 7460772.159235366 731272.287155033 1.4829545454545454
58888.265047175 2458888.765997773 20.53252800134942 20.53252800134942 0.0 0.0 0.0 7467736.277670139 731911.4824110708 1.4829545454545454
58888.266343475 2458888.7672941014 22.399199997307733 22.399199997307733 0.0 0.0 1.0 7465687.072688894 731741.0109330134 1.4829545454545454
58888.26763977 2458888.7685904233 24.265864795306697 24.265864795306697 0.0 0.0 0.0 7471451.747668052 732271.5322175832 1.4829545454545454
58888.268936065 2458888.7698867433 26.132529593305662 26.132529593305662 0.0 0.0 1.0 7469550.41003 732140.5852863536 1.4829545454545454
58888.270232359995 2458888.7711830614 27.999194391304627 27.999194391304627 0.0 0.0 0.0 7475141.19330469 732619.8968847671 1.4829545454545454
58888.27152866 2458888.772479383 29.86586639774032 29.86586639774032 0.0 0.0 1.0 7471881.4741460085 732339.5748695736 1.4829545454545454
58888.272824955 2458888.773775698 31.732531195739284 31.732531195739284 0.0 0.0 0.0 7475841.9916421 732685.1118328942 1.4829545454545454
